ts	type	player	id	wood	food	gold	stone	name	wood_market	food_market	stone_market
1528046.0	BUILD	1.0	621.0	275.0	0.0	0.0	100.0	Town Center	106.0	76.0	133.0
1539034.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	103.0	76.0	133.0
1540838.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	103.0	76.0	133.0
1540838.0	DE_QUEUE	3.0	4.0	25.0	0.0	45.0	0.0	Archer	103.0	76.0	133.0
1545558.0	BUILD	3.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	103.0	76.0	133.0
1552048.0	DE_QUEUE	3.0	4.0	25.0	0.0	45.0	0.0	Archer	103.0	76.0	133.0
1567772.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	103.0	76.0	133.0
1568268.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	103.0	76.0	133.0
1568516.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	103.0	76.0	133.0
1569012.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	103.0	76.0	133.0
1576010.0	RESEARCH	1.0	76.0	0.0	200.0	100.0	0.0	Chain Mail Armor	103.0	76.0	133.0
1577332.0	RESEARCH	1.0	68.0	0.0	220.0	120.0	0.0	Iron Casting	103.0	76.0	133.0
1579286.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	103.0	76.0	133.0
1579782.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	103.0	76.0	133.0
1585302.0	RESEARCH	1.0	207.0	0.0	150.0	65.0	0.0	Long Swordsman	103.0	76.0	133.0
1586516.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	100.0	76.0	133.0
1587818.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	100.0	76.0	133.0
1589074.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	100.0	76.0	133.0
1596782.0	DE_QUEUE	2.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1597028.0	DE_QUEUE	2.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1597274.0	DE_QUEUE	2.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1609082.0	BUILD	1.0	209.0	200.0	0.0	0.0	0.0	University	100.0	76.0	133.0
1613510.0	RESEARCH	1.0	199.0	0.0	100.0	50.0	0.0	Fletching	100.0	76.0	133.0
1617774.0	RESEARCH	2.0	14.0	75.0	75.0	0.0	0.0	Horse Collar	100.0	76.0	133.0
1626302.0	RESEARCH	1.0	249.0	200.0	300.0	0.0	0.0	Hand Cart	100.0	76.0	133.0
1628270.0	RESEARCH	1.0	280.0	0.0	300.0	100.0	0.0	Town Patrol	100.0	76.0	133.0
1632042.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1634338.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1648032.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	100.0	76.0	133.0
1649836.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	100.0	76.0	133.0
1653270.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1653518.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1653766.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1662994.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1664560.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1668318.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1673030.0	RESEARCH	1.0	602.0	0.0	150.0	50.0	0.0	Arson	100.0	76.0	133.0
1674518.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	100.0	76.0	133.0
1675758.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1683260.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1689528.0	BUILD	1.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	100.0	76.0	133.0
1689774.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	100.0	76.0	133.0
1692796.0	BUILD	3.0	104.0	175.0	0.0	0.0	0.0	Monastery	100.0	76.0	133.0
1694518.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1696076.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1697798.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1697798.0	RESEARCH	1.0	322.0	0.0	200.0	0.0	100.0	Murder Holes	100.0	76.0	133.0
1699274.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1700832.0	BUILD	3.0	68.0	100.0	0.0	0.0	0.0	Mill	100.0	76.0	133.0
1702554.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1704522.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1705014.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1707064.0	DE_QUEUE	2.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1707310.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1707310.0	DE_QUEUE	2.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	100.0	76.0	133.0
1707556.0	BUILD	3.0	109.0	275.0	0.0	0.0	100.0	Town Center	100.0	76.0	133.0
1711574.0	RESEARCH	2.0	213.0	50.0	175.0	0.0	0.0	Wheelbarrow	100.0	76.0	133.0
1719036.0	RESEARCH	3.0	65.0	200.0	150.0	0.0	0.0	Gillnets	100.0	76.0	133.0
1728794.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1731828.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	100.0	76.0	133.0
1732566.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	100.0	76.0	133.0
1733304.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	100.0	76.0	133.0
1736830.0	BUILD	2.0	209.0	200.0	0.0	0.0	0.0	University	100.0	76.0	133.0
1738552.0	RESEARCH	3.0	249.0	200.0	300.0	0.0	0.0	Hand Cart	100.0	76.0	133.0
1740274.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	100.0	76.0	133.0
1741832.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	100.0	76.0	133.0
1743554.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	100.0	76.0	133.0
1768072.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	97.0	76.0	133.0
1770040.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	97.0	76.0	133.0
1777584.0	RESEARCH	1.0	203.0	100.0	150.0	0.0	0.0	Bow Saw	97.0	76.0	133.0
1778076.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	97.0	76.0	133.0
1778076.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	97.0	76.0	133.0
1778814.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1779060.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1779552.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1780536.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1796034.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	97.0	76.0	133.0
1802020.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1804808.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	97.0	76.0	133.0
1812516.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	97.0	76.0	133.0
1814566.0	BUILD	1.0	621.0	275.0	0.0	0.0	100.0	Town Center	97.0	76.0	133.0
1817518.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	94.0	76.0	133.0
1819076.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	94.0	76.0	133.0
1819076.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	94.0	76.0	133.0
1821044.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	94.0	76.0	133.0
1824816.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	94.0	76.0	133.0
1825062.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	94.0	76.0	133.0
1825554.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	94.0	76.0	133.0
1827276.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	94.0	76.0	133.0
1838838.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	94.0	76.0	133.0
1840314.0	RESEARCH	1.0	22.0	0.0	0.0	50.0	0.0	Loom	94.0	76.0	133.0
1840560.0	RESEARCH	1.0	22.0	0.0	0.0	50.0	0.0	Loom	94.0	76.0	133.0
1841298.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	94.0	76.0	133.0
1842036.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	91.0	76.0	133.0
1846792.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1850072.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1850072.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	91.0	76.0	133.0
1850318.0	BUILD	2.0	12.0	175.0	0.0	0.0	0.0	Barracks	91.0	76.0	133.0
1853772.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1860332.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	91.0	76.0	133.0
1866072.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	91.0	76.0	133.0
1867056.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	91.0	76.0	133.0
1868778.0	RESEARCH	3.0	81.0	0.0	150.0	0.0	0.0	Scale Barding Armor	91.0	76.0	133.0
1869270.0	RESEARCH	1.0	93.0	300.0	0.0	175.0	0.0	Ballistics	91.0	76.0	133.0
1873288.0	RESEARCH	1.0	81.0	0.0	150.0	0.0	0.0	Scale Barding Armor	91.0	76.0	133.0
1873534.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1875338.0	RESEARCH	2.0	202.0	50.0	100.0	0.0	0.0	Double-Bit Axe	91.0	76.0	133.0
1878290.0	RESEARCH	1.0	200.0	0.0	200.0	100.0	0.0	Bodkin Arrow	91.0	76.0	133.0
1881078.0	RESEARCH	1.0	278.0	75.0	100.0	0.0	0.0	Stone Mining	91.0	76.0	133.0
1881816.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	91.0	76.0	133.0
1883292.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	91.0	76.0	133.0
1883292.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	91.0	76.0	133.0
1887310.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	91.0	76.0	133.0
1894772.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1898052.0	BUILD	3.0	87.0	175.0	0.0	0.0	0.0	Archery Range	91.0	76.0	133.0
1901086.0	BUILD	2.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1903546.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	91.0	76.0	133.0
1903792.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	91.0	76.0	133.0
1912812.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	91.0	76.0	133.0
1914534.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	91.0	76.0	133.0
1916584.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	88.0	76.0	133.0
1917814.0	RESEARCH	3.0	435.0	0.0	150.0	100.0	0.0	Bloodlines	88.0	76.0	133.0
1918306.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	88.0	76.0	133.0
1918798.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	88.0	76.0	133.0
1919290.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	88.0	76.0	133.0
1920028.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	88.0	76.0	133.0
1921012.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	88.0	76.0	133.0
1923800.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	88.0	76.0	133.0
1924538.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	88.0	76.0	133.0
1925768.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	88.0	76.0	133.0
1929786.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	88.0	76.0	133.0
1936018.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	88.0	76.0	133.0
1937576.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	88.0	76.0	133.0
1945514.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	88.0	76.0	133.0
1949544.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	88.0	76.0	133.0
1950536.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	88.0	76.0	133.0
1951776.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	88.0	76.0	133.0
1951776.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	88.0	76.0	133.0
1954514.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	88.0	76.0	133.0
1956072.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	88.0	76.0	133.0
1959516.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	88.0	76.0	133.0
1969274.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	88.0	76.0	133.0
1972554.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	85.0	76.0	133.0
1974276.0	RESEARCH	3.0	82.0	0.0	250.0	150.0	0.0	Chain Barding Armor	85.0	76.0	133.0
1975834.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
1982558.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	85.0	76.0	133.0
1982804.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	85.0	76.0	133.0
1989036.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	85.0	76.0	133.0
1998794.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	85.0	76.0	133.0
2000516.0	BUILD	3.0	101.0	175.0	0.0	0.0	0.0	Stable	85.0	76.0	133.0
2002074.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2007076.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2011832.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	85.0	76.0	133.0
2017080.0	BUILD	2.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2018556.0	BUILD	3.0	68.0	100.0	0.0	0.0	0.0	Mill	85.0	76.0	133.0
2021262.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	85.0	76.0	133.0
2021836.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	85.0	76.0	133.0
2023312.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2023312.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	85.0	76.0	133.0
2028314.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2029052.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	85.0	76.0	133.0
2031512.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2034792.0	RESEARCH	2.0	13.0	125.0	125.0	0.0	0.0	Heavy Plow	85.0	76.0	133.0
2037580.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	85.0	76.0	133.0
2038318.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	85.0	76.0	133.0
2038564.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	85.0	76.0	133.0
2038810.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	85.0	76.0	133.0
2044796.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	85.0	76.0	133.0
2046518.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	85.0	76.0	133.0
2051274.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	82.0	76.0	133.0
2052832.0	RESEARCH	3.0	68.0	0.0	220.0	120.0	0.0	Iron Casting	82.0	76.0	133.0
2054554.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	82.0	76.0	133.0
2056276.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	82.0	76.0	133.0
2056768.0	BUILD	1.0	82.0	0.0	0.0	0.0	650.0	Castle	82.0	76.0	133.0
2057834.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	82.0	76.0	133.0
2057834.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	73.0	133.0
2057834.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	70.0	133.0
2066034.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	67.0	133.0
2066034.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	64.0	133.0
2071036.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	61.0	133.0
2071036.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	58.0	133.0
2071528.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	82.0	58.0	133.0
2072020.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	82.0	58.0	133.0
2072758.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	82.0	58.0	133.0
2079072.0	BUILD	2.0	104.0	175.0	0.0	0.0	0.0	Monastery	82.0	58.0	133.0
2080794.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	82.0	58.0	133.0
2085796.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	55.0	133.0
2085796.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	52.0	133.0
2099572.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	82.0	52.0	133.0
2100064.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	82.0	52.0	133.0
2102032.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	82.0	52.0	133.0
2105312.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	82.0	52.0	133.0
2108838.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	49.0	133.0
2108838.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	46.0	133.0
2113758.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	43.0	133.0
2113758.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	82.0	40.0	133.0
2115316.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	79.0	40.0	133.0
2116792.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	76.0	40.0	133.0
2120072.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	76.0	40.0	133.0
2121056.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	76.0	40.0	133.0
2121794.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	73.0	40.0	133.0
2122532.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	73.0	40.0	133.0
2123024.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	73.0	40.0	133.0
2123516.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	73.0	40.0	133.0
2131798.0	DE_QUEUE	3.0	1258.0	160.0	0.0	75.0	0.0	Battering Ram	73.0	40.0	133.0
2131798.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	73.0	40.0	133.0
2133274.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	70.0	40.0	133.0
2135078.0	BUILD	2.0	101.0	175.0	0.0	0.0	0.0	Stable	70.0	40.0	133.0
2136554.0	RESEARCH	3.0	103.0	0.0	1000.0	800.0	0.0	Imperial Age	70.0	40.0	133.0
2136554.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	70.0	40.0	133.0
2141556.0	BUILD	3.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	70.0	40.0	133.0
2147788.0	BUILD	1.0	79.0	50.0	0.0	0.0	125.0	Watch Tower	70.0	40.0	133.0
2151314.0	BUILD	3.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	70.0	40.0	133.0
2152526.0	BUILD	3.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	70.0	40.0	133.0
2160834.0	RESEARCH	3.0	278.0	75.0	100.0	0.0	0.0	Stone Mining	70.0	40.0	133.0
2161572.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	70.0	40.0	133.0
2163294.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2163786.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2164032.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2165836.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2165836.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2166328.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2167066.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2167558.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2168296.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2168788.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2169034.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2169280.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	70.0	40.0	133.0
2169526.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2169772.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2170264.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2170510.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2170838.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2172314.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2172314.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2172560.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2172560.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2173298.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2174528.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2177316.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2180514.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2184532.0	BUILD	1.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	70.0	40.0	133.0
2188304.0	RESEARCH	2.0	81.0	0.0	150.0	0.0	0.0	Scale Barding Armor	70.0	40.0	133.0
2190518.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2190764.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2191338.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2191584.0	BUILD	1.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2196586.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2205032.0	BUILD	3.0	87.0	175.0	0.0	0.0	0.0	Archery Range	70.0	40.0	133.0
2207820.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	70.0	40.0	133.0
2208558.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	70.0	40.0	133.0
2211838.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	70.0	40.0	133.0
2213314.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2215036.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2215282.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2216512.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	70.0	40.0	133.0
2216512.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	70.0	40.0	133.0
2220284.0	DE_QUEUE	2.0	125.0	0.0	0.0	100.0	0.0	Monk	70.0	40.0	133.0
